task,k_shot,seed,repeat,baseline,final_method,metric,baseline_value,final_value,delta
open+uuv->speedboat,50,2026,1,CE-Proto,RegMahaProxy-TC,f1,0.5489443378119002,0.4932975871313673,-0.05564675068053293
open+uuv->speedboat,50,2026,2,CE-Proto,RegMahaProxy-TC,f1,0.5461538461538461,0.5220417633410673,-0.024112082812778768
open+uuv->speedboat,50,2026,3,CE-Proto,RegMahaProxy-TC,f1,0.5405405405405406,0.5115151515151515,-0.029025389025389092
open+uuv->speedboat,50,2026,4,CE-Proto,RegMahaProxy-TC,f1,0.5388397246804326,0.49429657794676807,-0.04454314673366455
open+uuv->speedboat,50,2026,5,CE-Proto,RegMahaProxy-TC,f1,0.4639175257731959,0.4649859943977591,0.0010684686245632236
open+uuv->speedboat,50,2026,6,CE-Proto,RegMahaProxy-TC,f1,0.5295829291949563,0.5616113744075829,0.0320284452126266
open+uuv->speedboat,50,2026,7,CE-Proto,RegMahaProxy-TC,f1,0.49673202614379086,0.4634146341463415,-0.033317391997449375
open+uuv->speedboat,50,2026,8,CE-Proto,RegMahaProxy-TC,f1,0.5096774193548387,0.4482269503546099,-0.06145046900022877
open+uuv->speedboat,50,2026,9,CE-Proto,RegMahaProxy-TC,f1,0.5120967741935484,0.5303030303030303,0.0182062561094819
open+uuv->speedboat,5,2027,0,CE-Proto,RegMahaProxy-TC,f1,0.5206030150753769,0.593192868719611,0.07258985364423409
open+uuv->speedboat,5,2027,1,CE-Proto,RegMahaProxy-TC,f1,0.38813349814585907,0.4345738295318127,0.04644033138595366
open+uuv->speedboat,5,2027,2,CE-Proto,RegMahaProxy-TC,f1,0.6460032626427407,0.6252045826513911,-0.020798679991349545
open+uuv->speedboat,5,2027,3,CE-Proto,RegMahaProxy-TC,f1,0.5532338308457712,0.6686217008797654,0.1153878700339942
open+uuv->speedboat,5,2027,4,CE-Proto,RegMahaProxy-TC,f1,0.4620770128354726,0.519455252918288,0.05737824008281539
open+uuv->speedboat,5,2027,5,CE-Proto,RegMahaProxy-TC,f1,0.5072463768115942,0.5004757373929591,-0.006770639418635094
open+uuv->speedboat,5,2027,6,CE-Proto,RegMahaProxy-TC,f1,0.37780149413020275,0.4416826003824092,0.06388110625220644
open+uuv->speedboat,5,2027,7,CE-Proto,RegMahaProxy-TC,f1,0.5509090909090909,0.6239600665557404,0.07305097564664953
open+uuv->speedboat,5,2027,8,CE-Proto,RegMahaProxy-TC,f1,0.5626072041166381,0.6174819566960705,0.05487475257943242
open+uuv->speedboat,5,2027,9,CE-Proto,RegMahaProxy-TC,f1,0.5391476709613479,0.5782932891466446,0.039145618185296716
open+uuv->speedboat,10,2027,0,CE-Proto,RegMahaProxy-TC,f1,0.5649122807017544,0.6374314800313234,0.07251919932956907
open+uuv->speedboat,10,2027,1,CE-Proto,RegMahaProxy-TC,f1,0.4983534577387486,0.49641025641025643,-0.0019432013284921834
open+uuv->speedboat,10,2027,2,CE-Proto,RegMahaProxy-TC,f1,0.49002217294900224,0.4851258581235698,-0.004896314825432457
open+uuv->speedboat,10,2027,3,CE-Proto,RegMahaProxy-TC,f1,0.5513833992094862,0.5775862068965517,0.02620280768706551
open+uuv->speedboat,10,2027,4,CE-Proto,RegMahaProxy-TC,f1,0.5285234899328859,0.6083976006855184,0.07987411075263251
open+uuv->speedboat,10,2027,5,CE-Proto,RegMahaProxy-TC,f1,0.5322740814299901,0.5866141732283464,0.054340091798356305
open+uuv->speedboat,10,2027,6,CE-Proto,RegMahaProxy-TC,f1,0.4697986577181208,0.5105162523900574,0.040717594671936586
open+uuv->speedboat,10,2027,7,CE-Proto,RegMahaProxy-TC,f1,0.436498150431566,0.533213644524237,0.09671549409267105
open+uuv->speedboat,10,2027,8,CE-Proto,RegMahaProxy-TC,f1,0.44845908607863977,0.6146261298274446,0.1661670437488048
open+uuv->speedboat,10,2027,9,CE-Proto,RegMahaProxy-TC,f1,0.47843137254901963,0.5691347011596789,0.09070332861065927
open+uuv->speedboat,20,2027,0,CE-Proto,RegMahaProxy-TC,f1,0.592797783933518,0.5622857142857143,-0.03051206964780373
open+uuv->speedboat,20,2027,1,CE-Proto,RegMahaProxy-TC,f1,0.5978456014362658,0.5958702064896755,-0.00197539494659027
open+uuv->speedboat,20,2027,2,CE-Proto,RegMahaProxy-TC,f1,0.5865102639296188,0.5629965947786606,-0.023513669150958205
open+uuv->speedboat,20,2027,3,CE-Proto,RegMahaProxy-TC,f1,0.51340206185567,0.4791418355184744,-0.034260226337195665
open+uuv->speedboat,20,2027,4,CE-Proto,RegMahaProxy-TC,f1,0.48322147651006714,0.6080508474576272,0.12482937094756003
open+uuv->speedboat,20,2027,5,CE-Proto,RegMahaProxy-TC,f1,0.549618320610687,0.5997931747673216,0.050174854156634585
open+uuv->speedboat,20,2027,6,CE-Proto,RegMahaProxy-TC,f1,0.4471635150166852,0.5551982851018221,0.1080347700851369
open+uuv->speedboat,20,2027,7,CE-Proto,RegMahaProxy-TC,f1,0.48997772828507796,0.6093928980526919,0.11941516976761396
open+uuv->speedboat,20,2027,8,CE-Proto,RegMahaProxy-TC,f1,0.509926854754441,0.6139240506329114,0.10399719587847045
open+uuv->speedboat,20,2027,9,CE-Proto,RegMahaProxy-TC,f1,0.5524974515800204,0.6002143622722401,0.04771691069221973
open+uuv->speedboat,50,2027,0,CE-Proto,RegMahaProxy-TC,f1,0.5335968379446641,0.42318059299191374,-0.11041624495275032
open+uuv->speedboat,50,2027,1,CE-Proto,RegMahaProxy-TC,f1,0.5422045680238332,0.6082004555808656,0.06599588755703234
open+uuv->speedboat,50,2027,2,CE-Proto,RegMahaProxy-TC,f1,0.5733855185909981,0.48721071863581,-0.08617479995518806
open+uuv->speedboat,50,2027,3,CE-Proto,RegMahaProxy-TC,f1,0.565377532228361,0.36148148148148146,-0.2038960507468795
open+uuv->speedboat,50,2027,4,CE-Proto,RegMahaProxy-TC,f1,0.5441696113074205,0.5642857142857143,0.020116102978293804
open+uuv->speedboat,50,2027,5,CE-Proto,RegMahaProxy-TC,f1,0.5141700404858299,0.5763813651137595,0.062211324627929554
open+uuv->speedboat,50,2027,6,CE-Proto,RegMahaProxy-TC,f1,0.48358862144420134,0.46994535519125685,-0.013643266252944486
open+uuv->speedboat,50,2027,7,CE-Proto,RegMahaProxy-TC,f1,0.5194274028629857,0.32,-0.19942740286298571
open+uuv->speedboat,50,2027,8,CE-Proto,RegMahaProxy-TC,f1,0.44861660079051385,0.4993141289437586,0.05069752815324474
open+uuv->speedboat,50,2027,9,CE-Proto,RegMahaProxy-TC,f1,0.5185185185185185,0.4414535666218035,-0.07706495189671497
open+uuv->speedboat,5,2028,0,CE-Proto,RegMahaProxy-TC,f1,0.46379853095487933,0.6131511528608027,0.14935262190592336
open+uuv->speedboat,5,2028,1,CE-Proto,RegMahaProxy-TC,f1,0.39786096256684494,0.6339217191097467,0.23606075654290176
open+uuv->speedboat,5,2028,2,CE-Proto,RegMahaProxy-TC,f1,0.4861111111111111,0.5859375,0.0998263888888889
open+uuv->speedboat,5,2028,3,CE-Proto,RegMahaProxy-TC,f1,0.6080717488789238,0.6003372681281619,-0.007734480750761885
open+uuv->speedboat,5,2028,4,CE-Proto,RegMahaProxy-TC,f1,0.6162464985994398,0.5756266205704408,-0.040619878028999024
open+uuv->speedboat,5,2028,5,CE-Proto,RegMahaProxy-TC,f1,0.5947888589398024,0.629661751951431,0.03487289301162866
open+uuv->speedboat,5,2028,6,CE-Proto,RegMahaProxy-TC,f1,0.4245398773006135,0.5570866141732284,0.13254673687261487
open+uuv->speedboat,5,2028,7,CE-Proto,RegMahaProxy-TC,f1,0.5220522052205221,0.5326370757180157,0.01058487049749357
open+uuv->speedboat,5,2028,8,CE-Proto,RegMahaProxy-TC,f1,0.5556650246305419,0.6866325785244705,0.13096755389392856
open+uuv->speedboat,5,2028,9,CE-Proto,RegMahaProxy-TC,f1,0.4568023833167825,0.5093833780160858,0.052580994699303274
open+uuv->speedboat,10,2028,0,CE-Proto,RegMahaProxy-TC,f1,0.44287396937573614,0.561163387510693,0.1182894181349568
open+uuv->speedboat,10,2028,1,CE-Proto,RegMahaProxy-TC,f1,0.5441020191285866,0.57,0.025897980871413373
open+uuv->speedboat,10,2028,2,CE-Proto,RegMahaProxy-TC,f1,0.562560620756547,0.6210045662100456,0.058443945453498625
open+uuv->speedboat,10,2028,3,CE-Proto,RegMahaProxy-TC,f1,0.5568760611205433,0.4595238095238095,-0.09735225159673383
open+uuv->speedboat,10,2028,4,CE-Proto,RegMahaProxy-TC,f1,0.4952178533475027,0.5295404814004376,0.034322628052934956
open+uuv->speedboat,10,2028,5,CE-Proto,RegMahaProxy-TC,f1,0.5239786856127886,0.5774877650897227,0.05350907947693406
open+uuv->speedboat,10,2028,6,CE-Proto,RegMahaProxy-TC,f1,0.5005257623554153,0.5841035120147874,0.08357774965937204
open+uuv->speedboat,10,2028,7,CE-Proto,RegMahaProxy-TC,f1,0.5360406091370559,0.6289409862570736,0.09290037712001775
open+uuv->speedboat,10,2028,8,CE-Proto,RegMahaProxy-TC,f1,0.46659815005138744,0.5564356435643565,0.08983749351296905
open+uuv->speedboat,10,2028,9,CE-Proto,RegMahaProxy-TC,f1,0.5390946502057613,0.5930599369085173,0.05396528670275602
open+uuv->speedboat,20,2028,0,CE-Proto,RegMahaProxy-TC,f1,0.5202072538860104,0.5576519916142557,0.0374447377282453
open+uuv->speedboat,20,2028,1,CE-Proto,RegMahaProxy-TC,f1,0.6440677966101694,0.6340160284951024,-0.010051768115067028
open+uuv->speedboat,20,2028,2,CE-Proto,RegMahaProxy-TC,f1,0.5369807497467072,0.5429184549356223,0.005937705188915121
open+uuv->speedboat,20,2028,3,CE-Proto,RegMahaProxy-TC,f1,0.5876685934489403,0.5323565323565324,-0.05531206109240794
open+uuv->speedboat,20,2028,4,CE-Proto,RegMahaProxy-TC,f1,0.5426195426195426,0.5040091638029782,-0.03861037881656437
open+uuv->speedboat,20,2028,5,CE-Proto,RegMahaProxy-TC,f1,0.513874614594039,0.5849952516619183,0.0711206370678793
open+uuv->speedboat,20,2028,6,CE-Proto,RegMahaProxy-TC,f1,0.5860113421550095,0.5203969128996693,-0.06561442925534022
open+uuv->speedboat,20,2028,7,CE-Proto,RegMahaProxy-TC,f1,0.5568065506653019,0.5290322580645161,-0.027774292600785788
open+uuv->speedboat,20,2028,8,CE-Proto,RegMahaProxy-TC,f1,0.5592039800995025,0.6021934197407777,0.04298943964127522
open+uuv->speedboat,20,2028,9,CE-Proto,RegMahaProxy-TC,f1,0.502868068833652,0.5586136595310908,0.055745590697438785
open+uuv->speedboat,50,2028,0,CE-Proto,RegMahaProxy-TC,f1,0.5691220988900101,0.49744897959183676,-0.07167311929817333
open+uuv->speedboat,50,2028,1,CE-Proto,RegMahaProxy-TC,f1,0.5725646123260437,0.38848920863309355,-0.18407540369295017
open+uuv->speedboat,50,2028,2,CE-Proto,RegMahaProxy-TC,f1,0.5819592628516004,0.5169385194479298,-0.06502074340367059
open+uuv->speedboat,50,2028,3,CE-Proto,RegMahaProxy-TC,f1,0.5341488277268094,0.30030959752321984,-0.23383923020358954
open+uuv->speedboat,50,2028,4,CE-Proto,RegMahaProxy-TC,f1,0.5925233644859813,0.3157894736842105,-0.2767338908017708
open+uuv->speedboat,50,2028,5,CE-Proto,RegMahaProxy-TC,f1,0.5443425076452599,0.5229591836734694,-0.021383323971790547
open+uuv->speedboat,50,2028,6,CE-Proto,RegMahaProxy-TC,f1,0.5835010060362174,0.4609375,-0.12256350603621735
open+uuv->speedboat,50,2028,7,CE-Proto,RegMahaProxy-TC,f1,0.5691056910569106,0.5098039215686274,-0.05930176948828314
open+uuv->speedboat,50,2028,8,CE-Proto,RegMahaProxy-TC,f1,0.5056294779938587,0.5411764705882353,0.03554699259437655
open+uuv->speedboat,50,2028,9,CE-Proto,RegMahaProxy-TC,f1,0.5424710424710425,0.4540540540540541,-0.08841698841698842
open+speedboat->uuv,5,2026,0,CosMetricHead,RegMahaProxy-TC,auc,0.871716,0.8544240000000001,-0.017291999999999974
open+speedboat->uuv,5,2026,1,CosMetricHead,RegMahaProxy-TC,auc,0.776376,0.757576,-0.018799999999999928
open+speedboat->uuv,5,2026,2,CosMetricHead,RegMahaProxy-TC,auc,0.808924,0.747728,-0.06119600000000003
open+speedboat->uuv,5,2026,3,CosMetricHead,RegMahaProxy-TC,auc,0.825488,0.770444,-0.05504399999999998
open+speedboat->uuv,5,2026,4,CosMetricHead,RegMahaProxy-TC,auc,0.810128,0.824808,0.014680000000000026
open+speedboat->uuv,5,2026,5,CosMetricHead,RegMahaProxy-TC,auc,0.610044,0.64348,0.03343600000000002
open+speedboat->uuv,5,2026,6,CosMetricHead,RegMahaProxy-TC,auc,0.847732,0.8553879999999999,0.007655999999999885
open+speedboat->uuv,5,2026,7,CosMetricHead,RegMahaProxy-TC,auc,0.7383919999999999,0.7218720000000001,-0.016519999999999868
open+speedboat->uuv,5,2026,8,CosMetricHead,RegMahaProxy-TC,auc,0.8151599999999999,0.796816,-0.018343999999999916
open+speedboat->uuv,5,2026,9,CosMetricHead,RegMahaProxy-TC,auc,0.856832,0.857336,0.0005039999999999489
open+speedboat->uuv,10,2026,0,CosMetricHead,RegMahaProxy-TC,auc,0.818096,0.83634,0.018243999999999927
open+speedboat->uuv,10,2026,1,CosMetricHead,RegMahaProxy-TC,auc,0.8479759999999998,0.87554,0.027564000000000144
open+speedboat->uuv,10,2026,2,CosMetricHead,RegMahaProxy-TC,auc,0.8713759999999999,0.8886479999999999,0.017271999999999954
open+speedboat->uuv,10,2026,3,CosMetricHead,RegMahaProxy-TC,auc,0.805312,0.777344,-0.027967999999999993
open+speedboat->uuv,10,2026,4,CosMetricHead,RegMahaProxy-TC,auc,0.8331439999999999,0.865836,0.032692000000000165
open+speedboat->uuv,10,2026,5,CosMetricHead,RegMahaProxy-TC,auc,0.8585839999999999,0.853936,-0.0046479999999998745
open+speedboat->uuv,10,2026,6,CosMetricHead,RegMahaProxy-TC,auc,0.851224,0.870432,0.019208000000000003
open+speedboat->uuv,10,2026,7,CosMetricHead,RegMahaProxy-TC,auc,0.8448720000000001,0.826664,-0.018208000000000113
open+speedboat->uuv,10,2026,8,CosMetricHead,RegMahaProxy-TC,auc,0.76356,0.7302679999999999,-0.0332920000000001
open+speedboat->uuv,10,2026,9,CosMetricHead,RegMahaProxy-TC,auc,0.796352,0.8047,0.008348000000000022
open+speedboat->uuv,20,2026,0,CosMetricHead,RegMahaProxy-TC,auc,0.8755160000000001,0.8844999999999998,0.00898399999999977
open+speedboat->uuv,20,2026,1,CosMetricHead,RegMahaProxy-TC,auc,0.855812,0.8929079999999999,0.03709599999999991
open+speedboat->uuv,20,2026,2,CosMetricHead,RegMahaProxy-TC,auc,0.87746,0.917196,0.039735999999999994
open+speedboat->uuv,20,2026,3,CosMetricHead,RegMahaProxy-TC,auc,0.8470080000000001,0.874268,0.02725999999999995
open+speedboat->uuv,20,2026,4,CosMetricHead,RegMahaProxy-TC,auc,0.865056,0.879208,0.014151999999999942
open+speedboat->uuv,20,2026,5,CosMetricHead,RegMahaProxy-TC,auc,0.842616,0.9066279999999999,0.06401199999999985
open+speedboat->uuv,20,2026,6,CosMetricHead,RegMahaProxy-TC,auc,0.8545440000000001,0.9092119999999999,0.05466799999999983
open+speedboat->uuv,20,2026,7,CosMetricHead,RegMahaProxy-TC,auc,0.839396,0.897704,0.058307999999999915
open+speedboat->uuv,20,2026,8,CosMetricHead,RegMahaProxy-TC,auc,0.8181200000000001,0.834752,0.01663199999999998
open+speedboat->uuv,20,2026,9,CosMetricHead,RegMahaProxy-TC,auc,0.908004,0.930276,0.02227199999999996
open+speedboat->uuv,50,2026,0,CosMetricHead,RegMahaProxy-TC,auc,0.8909480000000001,0.92394,0.03299199999999991
open+speedboat->uuv,50,2026,1,CosMetricHead,RegMahaProxy-TC,auc,0.88464,0.9026640000000001,0.01802400000000015
open+speedboat->uuv,50,2026,2,CosMetricHead,RegMahaProxy-TC,auc,0.8841,0.917864,0.033764000000000016
open+speedboat->uuv,50,2026,3,CosMetricHead,RegMahaProxy-TC,auc,0.883512,0.919168,0.03565600000000002
open+speedboat->uuv,50,2026,4,CosMetricHead,RegMahaProxy-TC,auc,0.907268,0.935176,0.027908000000000044
open+speedboat->uuv,50,2026,5,CosMetricHead,RegMahaProxy-TC,auc,0.869032,0.9078759999999999,0.03884399999999988
open+speedboat->uuv,50,2026,6,CosMetricHead,RegMahaProxy-TC,auc,0.88178,0.927404,0.045624
open+speedboat->uuv,50,2026,7,CosMetricHead,RegMahaProxy-TC,auc,0.8654959999999999,0.915176,0.04968000000000006
open+speedboat->uuv,50,2026,8,CosMetricHead,RegMahaProxy-TC,auc,0.896108,0.922844,0.026735999999999982
open+speedboat->uuv,50,2026,9,CosMetricHead,RegMahaProxy-TC,auc,0.8492359999999999,0.9171680000000001,0.06793200000000021
open+speedboat->uuv,5,2027,0,CosMetricHead,RegMahaProxy-TC,auc,0.746332,0.74396,-0.0023720000000000407
open+speedboat->uuv,5,2027,1,CosMetricHead,RegMahaProxy-TC,auc,0.638388,0.616692,-0.021695999999999938
open+speedboat->uuv,5,2027,2,CosMetricHead,RegMahaProxy-TC,auc,0.751164,0.709664,-0.04150000000000009
open+speedboat->uuv,5,2027,3,CosMetricHead,RegMahaProxy-TC,auc,0.620796,0.615308,-0.005488000000000048
open+speedboat->uuv,5,2027,4,CosMetricHead,RegMahaProxy-TC,auc,0.703696,0.620104,-0.083592
open+speedboat->uuv,5,2027,5,CosMetricHead,RegMahaProxy-TC,auc,0.75412,0.784164,0.03004399999999996
open+speedboat->uuv,5,2027,6,CosMetricHead,RegMahaProxy-TC,auc,0.7400680000000001,0.760144,0.020075999999999983
open+speedboat->uuv,5,2027,7,CosMetricHead,RegMahaProxy-TC,auc,0.778476,0.7574559999999999,-0.02102000000000004
open+speedboat->uuv,5,2027,8,CosMetricHead,RegMahaProxy-TC,auc,0.621008,0.6811179999999999,0.060109999999999886
open+speedboat->uuv,5,2027,9,CosMetricHead,RegMahaProxy-TC,auc,0.693508,0.703804,0.010295999999999972
open+speedboat->uuv,10,2027,0,CosMetricHead,RegMahaProxy-TC,auc,0.7187600000000001,0.741608,0.02284799999999998
open+speedboat->uuv,10,2027,1,CosMetricHead,RegMahaProxy-TC,auc,0.757468,0.7468800000000001,-0.01058799999999993
open+speedboat->uuv,10,2027,2,CosMetricHead,RegMahaProxy-TC,auc,0.795244,0.769792,-0.02545199999999992
open+speedboat->uuv,10,2027,3,CosMetricHead,RegMahaProxy-TC,auc,0.7684599999999999,0.8042379999999999,0.035777999999999976
open+speedboat->uuv,10,2027,4,CosMetricHead,RegMahaProxy-TC,auc,0.8388,0.758702,-0.080098
open+speedboat->uuv,10,2027,5,CosMetricHead,RegMahaProxy-TC,auc,0.7540159999999999,0.654388,-0.09962799999999994
open+speedboat->uuv,10,2027,6,CosMetricHead,RegMahaProxy-TC,auc,0.679376,0.8190919999999999,0.13971599999999995
open+speedboat->uuv,10,2027,7,CosMetricHead,RegMahaProxy-TC,auc,0.7066600000000001,0.822624,0.11596399999999996
open+speedboat->uuv,10,2027,8,CosMetricHead,RegMahaProxy-TC,auc,0.834928,0.8327800000000001,-0.0021479999999999277
open+speedboat->uuv,10,2027,9,CosMetricHead,RegMahaProxy-TC,auc,0.7374440000000001,0.7679279999999999,0.030483999999999845
open+speedboat->uuv,20,2027,0,CosMetricHead,RegMahaProxy-TC,auc,0.8779399999999999,0.8176519999999998,-0.06028800000000012
open+speedboat->uuv,20,2027,1,CosMetricHead,RegMahaProxy-TC,auc,0.842324,0.8358760000000001,-0.006447999999999898
open+speedboat->uuv,20,2027,2,CosMetricHead,RegMahaProxy-TC,auc,0.8229000000000001,0.8543999999999999,0.03149999999999986
open+speedboat->uuv,20,2027,3,CosMetricHead,RegMahaProxy-TC,auc,0.782904,0.8346039999999999,0.05169999999999986
open+speedboat->uuv,20,2027,4,CosMetricHead,RegMahaProxy-TC,auc,0.778604,0.820256,0.04165200000000002
open+speedboat->uuv,20,2027,5,CosMetricHead,RegMahaProxy-TC,auc,0.8565679999999999,0.8753519999999999,0.018784000000000023
open+speedboat->uuv,20,2027,6,CosMetricHead,RegMahaProxy-TC,auc,0.837896,0.806608,-0.03128799999999998
open+speedboat->uuv,20,2027,7,CosMetricHead,RegMahaProxy-TC,auc,0.8137,0.841252,0.02755200000000002
open+speedboat->uuv,20,2027,8,CosMetricHead,RegMahaProxy-TC,auc,0.8467639999999999,0.84536,-0.0014039999999998498
open+speedboat->uuv,20,2027,9,CosMetricHead,RegMahaProxy-TC,auc,0.781844,0.81406,0.03221600000000002
open+speedboat->uuv,50,2027,0,CosMetricHead,RegMahaProxy-TC,auc,0.828072,0.8966639999999999,0.06859199999999988
open+speedboat->uuv,50,2027,1,CosMetricHead,RegMahaProxy-TC,auc,0.859236,0.877784,0.01854800000000001
open+speedboat->uuv,50,2027,2,CosMetricHead,RegMahaProxy-TC,auc,0.80046,0.872328,0.07186800000000004
open+speedboat->uuv,50,2027,3,CosMetricHead,RegMahaProxy-TC,auc,0.863472,0.8982479999999999,0.03477599999999992
open+speedboat->uuv,50,2027,4,CosMetricHead,RegMahaProxy-TC,auc,0.859652,0.8777159999999999,0.01806399999999997
open+speedboat->uuv,50,2027,5,CosMetricHead,RegMahaProxy-TC,auc,0.8884319999999999,0.9193520000000001,0.03092000000000017
open+speedboat->uuv,50,2027,6,CosMetricHead,RegMahaProxy-TC,auc,0.869316,0.8738119999999999,0.0044959999999999445
open+speedboat->uuv,50,2027,7,CosMetricHead,RegMahaProxy-TC,auc,0.854412,0.8982399999999999,0.04382799999999998
open+speedboat->uuv,50,2027,8,CosMetricHead,RegMahaProxy-TC,auc,0.9200839999999999,0.906052,-0.014031999999999933
open+speedboat->uuv,50,2027,9,CosMetricHead,RegMahaProxy-TC,auc,0.8460719999999999,0.885916,0.0398440000000001
open+speedboat->uuv,5,2028,0,CosMetricHead,RegMahaProxy-TC,auc,0.6075319999999998,0.6303759999999999,0.022844000000000086
open+speedboat->uuv,5,2028,1,CosMetricHead,RegMahaProxy-TC,auc,0.786516,0.799388,0.012871999999999995
open+speedboat->uuv,5,2028,2,CosMetricHead,RegMahaProxy-TC,auc,0.7269279999999999,0.74084,0.013912000000000146
open+speedboat->uuv,5,2028,3,CosMetricHead,RegMahaProxy-TC,auc,0.77856,0.751796,-0.02676400000000001
open+speedboat->uuv,5,2028,4,CosMetricHead,RegMahaProxy-TC,auc,0.7126,0.742328,0.029727999999999977
open+speedboat->uuv,5,2028,5,CosMetricHead,RegMahaProxy-TC,auc,0.7861199999999999,0.8253499999999999,0.03922999999999999
open+speedboat->uuv,5,2028,6,CosMetricHead,RegMahaProxy-TC,auc,0.814676,0.7947480000000001,-0.019927999999999835
open+speedboat->uuv,5,2028,7,CosMetricHead,RegMahaProxy-TC,auc,0.6499440000000001,0.568932,-0.08101200000000008
open+speedboat->uuv,5,2028,8,CosMetricHead,RegMahaProxy-TC,auc,0.705776,0.6825680000000001,-0.023207999999999895
open+speedboat->uuv,5,2028,9,CosMetricHead,RegMahaProxy-TC,auc,0.7435039999999999,0.7825880000000001,0.03908400000000012
open+speedboat->uuv,10,2028,0,CosMetricHead,RegMahaProxy-TC,auc,0.7561960000000001,0.8131079999999999,0.05691199999999985
open+speedboat->uuv,10,2028,1,CosMetricHead,RegMahaProxy-TC,auc,0.786704,0.7852100000000001,-0.0014939999999998843
open+speedboat->uuv,10,2028,2,CosMetricHead,RegMahaProxy-TC,auc,0.743128,0.75922,0.016091999999999995
open+speedboat->uuv,10,2028,3,CosMetricHead,RegMahaProxy-TC,auc,0.7332240000000001,0.778856,0.045631999999999895
open+speedboat->uuv,10,2028,4,CosMetricHead,RegMahaProxy-TC,auc,0.746564,0.758128,0.011564000000000019
open+speedboat->uuv,10,2028,5,CosMetricHead,RegMahaProxy-TC,auc,0.763984,0.797464,0.033479999999999954
open+speedboat->uuv,10,2028,6,CosMetricHead,RegMahaProxy-TC,auc,0.743312,0.7672939999999999,0.023981999999999948
open+speedboat->uuv,10,2028,7,CosMetricHead,RegMahaProxy-TC,auc,0.829372,0.875544,0.04617199999999999
open+speedboat->uuv,10,2028,8,CosMetricHead,RegMahaProxy-TC,auc,0.8065559999999999,0.824232,0.017676000000000025
open+speedboat->uuv,10,2028,9,CosMetricHead,RegMahaProxy-TC,auc,0.77854,0.7611,-0.01744000000000001
open+speedboat->uuv,20,2028,0,CosMetricHead,RegMahaProxy-TC,auc,0.825944,0.850892,0.02494799999999997
open+speedboat->uuv,20,2028,1,CosMetricHead,RegMahaProxy-TC,auc,0.7765479999999999,0.782676,0.006128000000000133
open+speedboat->uuv,20,2028,2,CosMetricHead,RegMahaProxy-TC,auc,0.7922079999999998,0.8529399999999999,0.06073200000000012
open+speedboat->uuv,20,2028,3,CosMetricHead,RegMahaProxy-TC,auc,0.7864519999999999,0.7668079999999999,-0.019643999999999995
